ID,Common_name,Binomial,Country,Region,Genus,Species,Year,Population
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1967,6000.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1968,6400.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1969,7600.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1970,8200.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1971,8700.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1972,7800.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1973,7500.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1974,7800.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1975,7600.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1976,7400.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1977,7000.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1978,7500.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1979,7300.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1980,7250.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1981,7200.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1982,8000.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1983,8500.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1984,8300.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1985,6800.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1986,7400.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1987,6900.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1988,7200.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1989,7300.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1990,7200.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1991,7250.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1992,7400.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1993,7600.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1994,7900.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1995,8100.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1996,8300.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1997,8300.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1998,9000.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1999,9300.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2000,8500.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2001,9400.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,10500.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2003,11500.0
111,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2004,11454.0
112,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1970,8350.0
112,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1975,7456.0
112,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1980,7399.0
112,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1985,7592.0
112,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1990,7405.0
112,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1995,8063.0
112,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2000,9248.0
113,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1959,380.0
113,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1961,421.0
113,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1965,421.0
113,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1967,300.0
113,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1970,427.0
113,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1975,386.0
113,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1976,453.0
113,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1981,483.0
113,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1984,373.0
114,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1983,1413.0
114,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1985,382.0
114,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1986,493.0
114,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1989,1080.0
114,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1990,1151.0
115,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1965,30000.0
115,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1983,2000.0
115,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1996,1900.0
115,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,2003,2391.0
115,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,2004,2400.0
115,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,2006,4210.0
116,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1973,30000.0
116,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1976,6000.0
116,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1978,4000.0
116,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1980,2000.0
4635,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1967,277.0
4635,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1968,417.0
4635,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1971,470.0
4635,African elephant,Loxodonta_africana,Uganda,Africa,Loxodonta,africana,1975,333.0
4734,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,2002,1100.0
4734,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,2005,1417.0
4734,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,2013,995.0
4735,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,2002,8344.0
4735,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,2005,9021.0
4736,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,2002,877.0
4736,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,2005,1335.0
4737,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2002,65811.0
4737,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2006,70406.0
4738,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2000,1631.0
4738,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2006,1560.0
4739,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2002,339.0
4739,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2006,1200.0
4740,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2002,24103.0
4740,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2006,35409.0
4740,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2015,15836.0
4741,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2002,63.0
4741,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2005,41.0
4741,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2014,59.0
4742,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2002,591.0
4742,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2006,915.0
4742,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2014,5738.0
4743,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2002,4897.0
4743,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2006,4102.0
4744,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1999,1911.0
4744,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2006,4133.0
4751,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,80.0
4751,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2006,457.0
4752,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,121.0
4752,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,110.0
4753,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,27.0
4753,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2006,54.0
4754,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,59.0
4754,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,72.0
4755,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,318.0
4755,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,455.0
4756,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,10459.0
4756,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2006,12427.0
4757,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,4.0
4757,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,4.0
4758,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,467.0
4758,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2006,569.0
4759,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,31.0
4759,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,45.0
4760,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,32.0
4760,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,60.0
4761,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,337.0
4761,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,459.0
4762,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,23.0
4762,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2006,77.0
4763,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,142.0
4763,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,140.0
4764,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,61.0
4764,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,84.0
4765,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,59.0
4765,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,61.0
4766,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,28.0
4766,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,37.0
4767,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,67.0
4767,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,100.0
4768,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,88.0
4768,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2006,163.0
4769,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,372.0
4769,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2006,712.0
4770,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,140.0
4770,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,167.0
4771,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,56.0
4771,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,85.0
4772,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,757.0
4772,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2006,857.0
4773,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2002,33.0
4773,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,2005,55.0
4776,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2001,156.0
4776,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2003,156.0
4777,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1997,0.0
4777,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2004,55.0
4778,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1996,250.0
4778,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2005,385.0
4779,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1997,374.0
4779,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2004,0.0
4780,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2001,114.0
4780,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2004,65.0
4781,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1997,0.0
4781,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2004,169.0
4782,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1994,110.0
4782,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2005,0.0
4783,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2001,189.0
4783,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2003,968.0
4784,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1996,232.0
4784,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2003,1477.0
4785,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1997,0.0
4785,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2004,401.0
4786,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1996,48.0
4786,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2003,45.0
4787,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2001,3750.0
4787,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,2003,3235.0
4788,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2001,33.0
4788,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2006,488.0
4789,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2001,535.0
4789,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2003,527.0
4790,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2001,791.0
4790,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2006,192.0
4791,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2001,1716.0
4791,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2006,1925.0
4792,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2001,2373.0
4792,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2006,3715.0
4793,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2001,5011.0
4793,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2006,3071.0
4794,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2001,1219.0
4794,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2006,971.0
4795,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2001,19297.0
4795,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2003,19981.0
4796,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2001,836.0
4796,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2006,431.0
4797,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2001,1977.0
4797,African elephant,Loxodonta_africana,Zimbabwe,Africa,Loxodonta,africana,2006,4231.0
4978,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1999,461.0
4978,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,2002,447.0
5002,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1999,45.0
5002,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,2002,57.0
5016,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1986,467.0
5016,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1992,1295.0
5016,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2014,6087.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1950,102.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1958,1002.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1961,1159.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1965,2077.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1966,2222.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1967,2484.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1968,2286.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1970,2460.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1972,2059.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1973,1850.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1974,3157.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1975,2030.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1977,2559.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1984,1466.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1986,449.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1989,495.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1992,983.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1994,1361.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,1998,2011.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2000,1622.0
5594,African elephant,Loxodonta_africana,"Tanzania, United Republic Of",Africa,Loxodonta,africana,2003,2360.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1961,456.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1967,467.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1970,728.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1977,716.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1984,856.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1985,815.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1986,1134.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1987,1094.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1988,995.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1989,890.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1990,693.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1991,1053.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1992,1122.0
5595,African elephant,Loxodonta_africana,Kenya,Africa,Loxodonta,africana,1993,1181.0
6363,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1994,1346.0
6363,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1996,563.0
6363,African elephant,Loxodonta_africana,Zambia,Africa,Loxodonta,africana,1998,1024.5
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1976,95.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1977,96.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1978,98.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1979,98.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1980,101.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1981,108.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1982,112.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1983,117.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1984,125.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1985,132.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1986,140.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1987,147.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1988,156.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1989,166.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1990,175.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1991,185.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1992,193.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1993,201.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1994,212.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1995,226.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1996,240.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1997,255.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1998,272.0
7673,African elephant,Loxodonta_africana,South Africa,Africa,Loxodonta,africana,1999,299.0
